trial_id,config_id,seed,choice_ok,choice,premise_ok,premise_attr,premise_text,choice_raw,premise_raw
train_0365__p_at_oa_vs_q_at_oa,train_cfg_0365,2895328081,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0365__q_at_oa_vs_p_at_oa,train_cfg_0365,1432016815,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0365__q_at_oa_vs_p_at_oa,train_cfg_0365,2725782935,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0365__q_at_oa_vs_p_at_oa,train_cfg_0365,2941615767,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0365__p_at_ob_vs_q_at_ob,train_cfg_0365,4240382986,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0365__p_at_ob_vs_q_at_ob,train_cfg_0365,2697088511,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0365__p_at_ob_vs_q_at_ob,train_cfg_0365,3679134474,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0365__q_at_ob_vs_p_at_ob,train_cfg_0365,3236478981,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0365__q_at_ob_vs_p_at_ob,train_cfg_0365,1627685697,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0365__q_at_ob_vs_p_at_ob,train_cfg_0365,2626969437,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__p_at_oa_vs_q_at_oa,train_cfg_0366,4227308303,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__p_at_oa_vs_q_at_oa,train_cfg_0366,1079722299,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__p_at_oa_vs_q_at_oa,train_cfg_0366,754864678,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__q_at_oa_vs_p_at_oa,train_cfg_0366,1153690846,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0366__q_at_oa_vs_p_at_oa,train_cfg_0366,4252020304,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0366__q_at_oa_vs_p_at_oa,train_cfg_0366,609340948,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0366__p_at_ob_vs_q_at_ob,train_cfg_0366,3265335356,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__p_at_ob_vs_q_at_ob,train_cfg_0366,3895703648,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__p_at_ob_vs_q_at_ob,train_cfg_0366,11671607,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0366__q_at_ob_vs_p_at_ob,train_cfg_0366,3463851991,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0366__q_at_ob_vs_p_at_ob,train_cfg_0366,3299899545,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0366__q_at_ob_vs_p_at_ob,train_cfg_0366,135076839,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0367__p_at_oa_vs_q_at_oa,train_cfg_0367,1654928555,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__p_at_oa_vs_q_at_oa,train_cfg_0367,3583365035,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__p_at_oa_vs_q_at_oa,train_cfg_0367,2408475673,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__q_at_oa_vs_p_at_oa,train_cfg_0367,3361681345,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0367__q_at_oa_vs_p_at_oa,train_cfg_0367,154564908,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0367__q_at_oa_vs_p_at_oa,train_cfg_0367,2188396635,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0367__p_at_ob_vs_q_at_ob,train_cfg_0367,607608539,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__p_at_ob_vs_q_at_ob,train_cfg_0367,1353499406,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__p_at_ob_vs_q_at_ob,train_cfg_0367,3163123035,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0367__q_at_ob_vs_p_at_ob,train_cfg_0367,1629778649,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0367__q_at_ob_vs_p_at_ob,train_cfg_0367,2253156976,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0367__q_at_ob_vs_p_at_ob,train_cfg_0367,926762001,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0368__p_at_oa_vs_q_at_oa,train_cfg_0368,3253749806,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__p_at_oa_vs_q_at_oa,train_cfg_0368,3201621553,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__p_at_oa_vs_q_at_oa,train_cfg_0368,518684892,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__q_at_oa_vs_p_at_oa,train_cfg_0368,441347364,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0368__q_at_oa_vs_p_at_oa,train_cfg_0368,630141377,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0368__q_at_oa_vs_p_at_oa,train_cfg_0368,54737169,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0368__p_at_ob_vs_q_at_ob,train_cfg_0368,3387992264,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__p_at_ob_vs_q_at_ob,train_cfg_0368,1581587529,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__p_at_ob_vs_q_at_ob,train_cfg_0368,2844916065,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0368__q_at_ob_vs_p_at_ob,train_cfg_0368,731218238,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0368__q_at_ob_vs_p_at_ob,train_cfg_0368,3908440851,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0368__q_at_ob_vs_p_at_ob,train_cfg_0368,1051341651,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0369__p_at_oa_vs_q_at_oa,train_cfg_0369,430428760,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0369__p_at_oa_vs_q_at_oa,train_cfg_0369,2112728061,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0369__p_at_oa_vs_q_at_oa,train_cfg_0369,2172978156,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0369__q_at_oa_vs_p_at_oa,train_cfg_0369,1092887609,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0369__q_at_oa_vs_p_at_oa,train_cfg_0369,2300308741,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0369__q_at_oa_vs_p_at_oa,train_cfg_0369,973725728,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0369__p_at_ob_vs_q_at_ob,train_cfg_0369,715409154,True,B,True,D,DEPLOYMENT SPEED,B. Deployment speed.,B. Deployment speed.
train_0369__p_at_ob_vs_q_at_ob,train_cfg_0369,1324970180,True,B,True,D,DEPLOYMENT SPEED,B. Deployment speed.,B. Deployment speed.
train_0369__p_at_ob_vs_q_at_ob,train_cfg_0369,3988211751,True,B,True,D,DEPLOYMENT SPEED,B. Deployment speed.,B. Deployment speed.
train_0369__q_at_ob_vs_p_at_ob,train_cfg_0369,2822893122,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0369__q_at_ob_vs_p_at_ob,train_cfg_0369,4529836,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0369__q_at_ob_vs_p_at_ob,train_cfg_0369,3968886701,True,A,True,D,DEPLOYMENT SPEED,A. Deployment speed.,A. Deployment speed.
train_0370__p_at_oa_vs_q_at_oa,train_cfg_0370,4054938747,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0370__p_at_oa_vs_q_at_oa,train_cfg_0370,1819506462,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0370__p_at_oa_vs_q_at_oa,train_cfg_0370,1937458962,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0370__q_at_oa_vs_p_at_oa,train_cfg_0370,1207694122,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0370__q_at_oa_vs_p_at_oa,train_cfg_0370,2178674177,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0370__q_at_oa_vs_p_at_oa,train_cfg_0370,3212589137,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0370__p_at_ob_vs_q_at_ob,train_cfg_0370,2741377296,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0370__p_at_ob_vs_q_at_ob,train_cfg_0370,3583455069,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0370__p_at_ob_vs_q_at_ob,train_cfg_0370,2713161198,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0370__q_at_ob_vs_p_at_ob,train_cfg_0370,2568572815,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0370__q_at_ob_vs_p_at_ob,train_cfg_0370,2893654483,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0370__q_at_ob_vs_p_at_ob,train_cfg_0370,1383743471,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0371__p_at_oa_vs_q_at_oa,train_cfg_0371,511443884,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__p_at_oa_vs_q_at_oa,train_cfg_0371,1454202782,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__p_at_oa_vs_q_at_oa,train_cfg_0371,1916830802,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__q_at_oa_vs_p_at_oa,train_cfg_0371,3248050906,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0371__q_at_oa_vs_p_at_oa,train_cfg_0371,973006330,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0371__q_at_oa_vs_p_at_oa,train_cfg_0371,2250032766,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0371__p_at_ob_vs_q_at_ob,train_cfg_0371,3935773530,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__p_at_ob_vs_q_at_ob,train_cfg_0371,827712336,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__p_at_ob_vs_q_at_ob,train_cfg_0371,1317646487,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0371__q_at_ob_vs_p_at_ob,train_cfg_0371,1013706691,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0371__q_at_ob_vs_p_at_ob,train_cfg_0371,272652343,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0371__q_at_ob_vs_p_at_ob,train_cfg_0371,1636552198,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0372__p_at_oa_vs_q_at_oa,train_cfg_0372,598314111,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__p_at_oa_vs_q_at_oa,train_cfg_0372,4290321421,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__p_at_oa_vs_q_at_oa,train_cfg_0372,721778261,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__q_at_oa_vs_p_at_oa,train_cfg_0372,50416946,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0372__q_at_oa_vs_p_at_oa,train_cfg_0372,4210427845,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0372__q_at_oa_vs_p_at_oa,train_cfg_0372,3448802736,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0372__p_at_ob_vs_q_at_ob,train_cfg_0372,3353200881,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__p_at_ob_vs_q_at_ob,train_cfg_0372,3664917946,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__p_at_ob_vs_q_at_ob,train_cfg_0372,3852127028,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0372__q_at_ob_vs_p_at_ob,train_cfg_0372,2940182230,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0372__q_at_ob_vs_p_at_ob,train_cfg_0372,3598868143,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0372__q_at_ob_vs_p_at_ob,train_cfg_0372,173652948,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0373__p_at_oa_vs_q_at_oa,train_cfg_0373,2624402884,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0373__p_at_oa_vs_q_at_oa,train_cfg_0373,807511574,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0373__p_at_oa_vs_q_at_oa,train_cfg_0373,3473933332,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0373__q_at_oa_vs_p_at_oa,train_cfg_0373,2676667760,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0373__q_at_oa_vs_p_at_oa,train_cfg_0373,327665191,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0373__q_at_oa_vs_p_at_oa,train_cfg_0373,192227025,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0373__p_at_ob_vs_q_at_ob,train_cfg_0373,2554500076,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0373__p_at_ob_vs_q_at_ob,train_cfg_0373,1351777337,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0373__p_at_ob_vs_q_at_ob,train_cfg_0373,261626871,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0373__q_at_ob_vs_p_at_ob,train_cfg_0373,619607509,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0373__q_at_ob_vs_p_at_ob,train_cfg_0373,3009879220,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0373__q_at_ob_vs_p_at_ob,train_cfg_0373,574854237,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__p_at_oa_vs_q_at_oa,train_cfg_0374,1120570385,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__p_at_oa_vs_q_at_oa,train_cfg_0374,2256285534,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__p_at_oa_vs_q_at_oa,train_cfg_0374,733635504,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__q_at_oa_vs_p_at_oa,train_cfg_0374,2658813960,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__q_at_oa_vs_p_at_oa,train_cfg_0374,1608629865,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__q_at_oa_vs_p_at_oa,train_cfg_0374,698672285,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__p_at_ob_vs_q_at_ob,train_cfg_0374,2752939630,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__p_at_ob_vs_q_at_ob,train_cfg_0374,1513585442,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__p_at_ob_vs_q_at_ob,train_cfg_0374,2754231719,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0374__q_at_ob_vs_p_at_ob,train_cfg_0374,3013765163,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__q_at_ob_vs_p_at_ob,train_cfg_0374,3741149151,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0374__q_at_ob_vs_p_at_ob,train_cfg_0374,3851148372,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0375__p_at_oa_vs_q_at_oa,train_cfg_0375,4198489678,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0375__p_at_oa_vs_q_at_oa,train_cfg_0375,3625368058,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0375__p_at_oa_vs_q_at_oa,train_cfg_0375,85808606,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0375__q_at_oa_vs_p_at_oa,train_cfg_0375,3370419872,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0375__q_at_oa_vs_p_at_oa,train_cfg_0375,1398185963,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0375__q_at_oa_vs_p_at_oa,train_cfg_0375,3589657987,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0375__p_at_ob_vs_q_at_ob,train_cfg_0375,539444582,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0375__p_at_ob_vs_q_at_ob,train_cfg_0375,966248904,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0375__p_at_ob_vs_q_at_ob,train_cfg_0375,3241129590,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0375__q_at_ob_vs_p_at_ob,train_cfg_0375,3441058394,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0375__q_at_ob_vs_p_at_ob,train_cfg_0375,2707426776,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0375__q_at_ob_vs_p_at_ob,train_cfg_0375,3856607201,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0376__p_at_oa_vs_q_at_oa,train_cfg_0376,592225697,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0376__p_at_oa_vs_q_at_oa,train_cfg_0376,477719067,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0376__p_at_oa_vs_q_at_oa,train_cfg_0376,2784032260,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0376__q_at_oa_vs_p_at_oa,train_cfg_0376,2902374683,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0376__q_at_oa_vs_p_at_oa,train_cfg_0376,2512706186,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0376__q_at_oa_vs_p_at_oa,train_cfg_0376,1415070475,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0376__p_at_ob_vs_q_at_ob,train_cfg_0376,3298576224,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0376__p_at_ob_vs_q_at_ob,train_cfg_0376,2126816072,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0376__p_at_ob_vs_q_at_ob,train_cfg_0376,737050961,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0376__q_at_ob_vs_p_at_ob,train_cfg_0376,47436330,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0376__q_at_ob_vs_p_at_ob,train_cfg_0376,3078265028,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0376__q_at_ob_vs_p_at_ob,train_cfg_0376,230277111,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0377__p_at_oa_vs_q_at_oa,train_cfg_0377,3365448880,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__p_at_oa_vs_q_at_oa,train_cfg_0377,1841513040,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__p_at_oa_vs_q_at_oa,train_cfg_0377,2888307783,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__q_at_oa_vs_p_at_oa,train_cfg_0377,249752956,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0377__q_at_oa_vs_p_at_oa,train_cfg_0377,1360134255,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0377__q_at_oa_vs_p_at_oa,train_cfg_0377,1150493911,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0377__p_at_ob_vs_q_at_ob,train_cfg_0377,2777982341,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__p_at_ob_vs_q_at_ob,train_cfg_0377,1090471364,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__p_at_ob_vs_q_at_ob,train_cfg_0377,631324521,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0377__q_at_ob_vs_p_at_ob,train_cfg_0377,1816753436,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0377__q_at_ob_vs_p_at_ob,train_cfg_0377,1519726336,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0377__q_at_ob_vs_p_at_ob,train_cfg_0377,221364393,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0378__p_at_oa_vs_q_at_oa,train_cfg_0378,1037873580,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0378__p_at_oa_vs_q_at_oa,train_cfg_0378,3849053274,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0378__p_at_oa_vs_q_at_oa,train_cfg_0378,1036214071,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0378__q_at_oa_vs_p_at_oa,train_cfg_0378,24774864,True,B,True,P,SYSTEM PORTABILITY,<B>. System portability.,<B>. System portability.
train_0378__q_at_oa_vs_p_at_oa,train_cfg_0378,1772159465,True,B,True,P,SYSTEM PORTABILITY,<B>. System portability.,<B>. System portability.
train_0378__q_at_oa_vs_p_at_oa,train_cfg_0378,526064824,True,B,True,P,SYSTEM PORTABILITY,<B>. System portability.,<B>. System portability.
train_0378__p_at_ob_vs_q_at_ob,train_cfg_0378,4111081227,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0378__p_at_ob_vs_q_at_ob,train_cfg_0378,1255053110,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0378__p_at_ob_vs_q_at_ob,train_cfg_0378,3366270413,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0378__q_at_ob_vs_p_at_ob,train_cfg_0378,3186512098,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0378__q_at_ob_vs_p_at_ob,train_cfg_0378,4207970824,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0378__q_at_ob_vs_p_at_ob,train_cfg_0378,2674225379,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0379__p_at_oa_vs_q_at_oa,train_cfg_0379,3179658781,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0379__p_at_oa_vs_q_at_oa,train_cfg_0379,1861952470,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0379__p_at_oa_vs_q_at_oa,train_cfg_0379,4209262186,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0379__q_at_oa_vs_p_at_oa,train_cfg_0379,2227590541,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0379__q_at_oa_vs_p_at_oa,train_cfg_0379,4133549209,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0379__q_at_oa_vs_p_at_oa,train_cfg_0379,1155590396,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0379__p_at_ob_vs_q_at_ob,train_cfg_0379,4051515390,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0379__p_at_ob_vs_q_at_ob,train_cfg_0379,3610696613,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0379__p_at_ob_vs_q_at_ob,train_cfg_0379,918058282,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
